#type,robotime,epoch,p_x,p_y,yaw
estimate,49555.929,1557093511462,-1.943,-0.093,-1.03
estimate,49556.128,1557093511661,-1.931,-0.108,-1.208
estimate,49556.333,1557093511866,-1.953,-0.126,-1.387
estimate,49556.545,1557093512078,-1.93,-0.162,-1.538
estimate,49556.736,1557093512269,-1.926,-0.177,-1.708
estimate,49556.928,1557093512461,-1.929,-0.201,-1.878
estimate,49557.128,1557093512661,-1.945,-0.214,-2.044
estimate,49557.332,1557093512865,-1.947,-0.236,-2.153
estimate,49557.549,1557093513082,-1.966,-0.231,-2.268
estimate,49557.753,1557093513286,-1.968,-0.248,-2.436
estimate,49557.945,1557093513478,-1.985,-0.251,-2.613
estimate,49558.143,1557093513676,-1.984,-0.26,-2.785
estimate,49558.325,1557093513858,-1.993,-0.279,-2.937
estimate,49558.517,1557093514050,-2.02,-0.277,-3.113
estimate,49558.712,1557093514245,-2.016,-0.278,3.111
estimate,49558.931,1557093514464,-2.016,-0.276,-2.961
estimate,49559.126,1557093514659,-2.017,-0.279,-2.711
estimate,49559.342,1557093514876,-2.016,-0.279,-2.865
estimate,49559.535,1557093515068,-2.025,-0.283,3.099
estimate,49559.731,1557093515264,-2.033,-0.276,2.783
estimate,49559.928,1557093515461,-2.013,-0.251,2.484
estimate,49560.135,1557093515668,-2.024,-0.281,2.376
estimate,49560.315,1557093515848,-2.022,-0.256,2.376
estimate,49560.513,1557093516046,-2.049,-0.245,2.356
estimate,49560.711,1557093516244,-2.072,-0.22,2.346
estimate,49560.914,1557093516447,-2.086,-0.197,2.349
estimate,49561.114,1557093516647,-2.127,-0.178,2.354
estimate,49561.328,1557093516861,-2.157,-0.146,2.331
estimate,49561.525,1557093517058,-2.161,-0.127,2.26
estimate,49561.725,1557093517258,-2.163,-0.121,2.071
estimate,49561.921,1557093517454,-2.167,-0.112,1.887
estimate,49562.099,1557093517632,-2.193,-0.098,1.665
estimate,49562.29,1557093517823,-2.184,-0.09,1.449
estimate,49562.489,1557093518022,-2.165,-0.068,1.252
estimate,49562.69,1557093518223,-2.162,-0.039,1.106
estimate,49562.89,1557093518423,-2.133,-0.012,1.001
estimate,49563.087,1557093518620,-2.131,0.027,1.062
estimate,49563.297,1557093518830,-2.137,0.046,1.248
estimate,49563.497,1557093519030,-2.115,0.083,1.368
estimate,49563.696,1557093519229,-2.122,0.103,1.471
estimate,49563.892,1557093519425,-2.123,0.111,1.693
estimate,49564.097,1557093519630,-2.112,0.105,2.026
estimate,49564.31,1557093519843,-2.112,0.101,2.339
estimate,49564.507,1557093520040,-2.12,0.125,2.633
estimate,49564.703,1557093520236,-2.127,0.121,2.86
estimate,49564.916,1557093520449,-2.141,0.115,2.762
estimate,49565.107,1557093520640,-2.156,0.131,2.613
estimate,49565.309,1557093520842,-2.177,0.125,2.461
estimate,49565.485,1557093521018,-2.173,0.139,2.348
estimate,49565.679,1557093521213,-2.193,0.174,2.204
estimate,49565.871,1557093521404,-2.195,0.165,2.077
estimate,49566.092,1557093521625,-2.219,0.192,1.923
estimate,49566.283,1557093521816,-2.22,0.223,1.786
estimate,49566.495,1557093522028,-2.228,0.243,1.647
estimate,49566.688,1557093522221,-2.224,0.249,1.51
estimate,49566.889,1557093522422,-2.208,0.273,1.376
estimate,49567.091,1557093522624,-2.225,0.298,1.228
estimate,49567.278,1557093522811,-2.216,0.319,1.091
estimate,49567.479,1557093523012,-2.207,0.335,0.948
estimate,49567.675,1557093523209,-2.198,0.347,0.812
estimate,49567.886,1557093523419,-2.185,0.358,0.679
estimate,49568.088,1557093523621,-2.173,0.377,0.534
estimate,49568.289,1557093523822,-2.154,0.383,0.39
estimate,49568.487,1557093524020,-2.124,0.385,0.265
estimate,49568.687,1557093524220,-2.109,0.397,0.128
estimate,49568.885,1557093524418,-2.085,0.391,-0.008
estimate,49569.068,1557093524601,-2.063,0.383,-0.127
estimate,49569.258,1557093524791,-2.054,0.395,-0.277
estimate,49569.457,1557093524990,-2.041,0.376,-0.42
estimate,49569.654,1557093525186,-2.004,0.366,-0.551
estimate,49569.848,1557093525381,-1.99,0.35,-0.687
estimate,49570.051,1557093525584,-1.99,0.337,-0.82
estimate,49570.255,1557093525788,-1.971,0.329,-0.965
estimate,49570.476,1557093526009,-1.964,0.306,-1.101
estimate,49570.654,1557093526187,-1.957,0.295,-1.196
estimate,49570.852,1557093526386,-1.951,0.298,-0.997
estimate,49571.05,1557093526583,-1.955,0.303,-0.665
estimate,49571.25,1557093526783,-1.959,0.301,-0.354
estimate,49571.457,1557093526990,-1.949,0.293,-0.043
estimate,49571.663,1557093527196,-1.951,0.288,0.26
estimate,49571.868,1557093527401,-1.953,0.295,0.577
estimate,49572.069,1557093527602,-1.952,0.294,0.888
estimate,49572.267,1557093527800,-1.959,0.289,1.204
estimate,49572.461,1557093527994,-1.935,0.293,1.479
estimate,49572.661,1557093528195,-1.961,0.309,1.638
estimate,49572.871,1557093528404,-1.943,0.298,1.641
estimate,49573.053,1557093528586,-1.958,0.331,1.642
estimate,49573.254,1557093528788,-1.952,0.35,1.649
estimate,49573.454,1557093528987,-1.955,0.393,1.652
estimate,49573.65,1557093529183,-1.968,0.426,1.645
estimate,49573.853,1557093529387,-1.962,0.475,1.645
estimate,49574.051,1557093529584,-1.97,0.507,1.655
estimate,49574.255,1557093529789,-1.976,0.55,1.677
estimate,49574.436,1557093529969,-1.981,0.562,1.701
estimate,49574.634,1557093530167,-1.979,0.563,1.696
estimate,49574.834,1557093530367,-1.981,0.562,1.7
estimate,49575.037,1557093530572,-1.979,0.563,1.696
estimate,49575.232,1557093530765,-1.982,0.568,1.647
estimate,49575.436,1557093530970,-1.983,0.571,1.356
estimate,49575.631,1557093531164,-1.988,0.579,1.052
estimate,49575.83,1557093531363,-1.972,0.568,0.74
estimate,49576.011,1557093531544,-1.974,0.561,0.456
estimate,49576.217,1557093531750,-1.981,0.575,0.151
estimate,49576.41,1557093531943,-1.971,0.562,0.02
estimate,49576.609,1557093532142,-1.963,0.56,0.023
estimate,49576.808,1557093532341,-1.947,0.56,0.001
estimate,49577.014,1557093532548,-1.922,0.56,-0.016
estimate,49577.231,1557093532764,-1.892,0.573,-0.021
estimate,49577.429,1557093532962,-1.856,0.572,-0.019
estimate,49577.63,1557093533163,-1.801,0.563,-0.009
estimate,49577.828,1557093533361,-1.742,0.559,0.002
estimate,49578.033,1557093533566,-1.682,0.565,-0.001
estimate,49578.224,1557093533757,-1.629,0.57,-0.004
estimate,49578.42,1557093533953,-1.564,0.574,0.005
estimate,49578.619,1557093534152,-1.509,0.573,-0.003
estimate,49578.831,1557093534364,-1.45,0.566,-0.0
estimate,49579.022,1557093534555,-1.395,0.57,-0.006
estimate,49579.222,1557093534755,-1.34,0.576,-0.012
estimate,49579.412,1557093534945,-1.275,0.568,-0.01
estimate,49579.615,1557093535148,-1.22,0.575,-0.013
estimate,49579.815,1557093535348,-1.159,0.566,-0.009
estimate,49580.028,1557093535561,-1.098,0.564,-0.011
estimate,49580.224,1557093535758,-1.04,0.566,-0.009
estimate,49580.418,1557093535951,-0.977,0.566,-0.011
estimate,49580.615,1557093536148,-0.925,0.563,-0.013
estimate,49580.827,1557093536361,-0.86,0.562,-0.012
estimate,49581.005,1557093536538,-0.807,0.557,-0.007
estimate,49581.221,1557093536754,-0.75,0.563,-0.009
estimate,49581.415,1557093536950,-0.689,0.565,-0.014
estimate,49581.609,1557093537142,-0.635,0.559,-0.012
estimate,49581.813,1557093537346,-0.576,0.562,-0.01
estimate,49582.019,1557093537552,-0.517,0.563,-0.013
estimate,49582.212,1557093537745,-0.463,0.56,-0.016
estimate,49582.408,1557093537941,-0.403,0.554,-0.013
estimate,49582.6,1557093538133,-0.363,0.558,-0.015
estimate,49582.798,1557093538331,-0.325,0.561,-0.016
estimate,49582.988,1557093538521,-0.285,0.557,-0.015
estimate,49583.187,1557093538720,-0.25,0.556,-0.015
estimate,49583.387,1557093538920,-0.209,0.554,-0.016
estimate,49583.588,1557093539121,-0.177,0.553,-0.015
estimate,49583.79,1557093539323,-0.139,0.552,-0.018
estimate,49583.999,1557093539532,-0.093,0.554,-0.014
estimate,49584.208,1557093539741,-0.052,0.553,-0.02
estimate,49584.399,1557093539932,-0.008,0.556,-0.072
estimate,49584.593,1557093540126,0.025,0.552,-0.125
estimate,49584.803,1557093540336,0.076,0.549,-0.166
estimate,49585.007,1557093540540,0.107,0.542,-0.183
estimate,49585.209,1557093540742,0.141,0.529,-0.195
estimate,49585.393,1557093540927,0.18,0.528,-0.198
estimate,49585.587,1557093541120,0.215,0.514,-0.203
estimate,49585.791,1557093541324,0.269,0.506,-0.167
estimate,49585.998,1557093541531,0.324,0.494,-0.118
estimate,49586.185,1557093541718,0.378,0.491,-0.088
estimate,49586.391,1557093541924,0.438,0.481,-0.056
estimate,49586.587,1557093542121,0.49,0.487,-0.044
estimate,49586.792,1557093542325,0.557,0.481,-0.026
estimate,49586.983,1557093542516,0.606,0.486,-0.009
estimate,49587.186,1557093542719,0.665,0.479,-0.002
estimate,49587.39,1557093542923,0.738,0.48,0.003
estimate,49587.59,1557093543123,0.792,0.48,0.001
estimate,49587.78,1557093543313,0.847,0.479,-0.0
estimate,49587.98,1557093543513,0.906,0.481,-0.002
estimate,49588.189,1557093543722,0.965,0.483,-0.005
estimate,49588.388,1557093543922,1.02,0.484,-0.004
estimate,49588.588,1557093544121,1.08,0.48,-0.007
estimate,49588.776,1557093544309,1.133,0.484,-0.005
estimate,49588.975,1557093544508,1.196,0.482,0.003
estimate,49589.174,1557093544707,1.264,0.485,0.019
estimate,49589.37,1557093544903,1.307,0.489,0.026
estimate,49589.562,1557093545095,1.375,0.489,0.032
estimate,49589.748,1557093545281,1.425,0.486,0.031
estimate,49589.946,1557093545479,1.487,0.493,0.034
estimate,49590.147,1557093545680,1.557,0.493,0.028
estimate,49590.345,1557093545878,1.616,0.498,0.03
estimate,49590.544,1557093546077,1.651,0.498,0.032
estimate,49590.745,1557093546278,1.685,0.5,0.025
estimate,49590.956,1557093546489,1.714,0.5,0.024
estimate,49591.15,1557093546683,1.765,0.499,0.026
estimate,49591.35,1557093546883,1.807,0.51,0.033
estimate,49591.553,1557093547086,1.843,0.501,0.023
estimate,49591.764,1557093547297,1.867,0.505,0.024
estimate,49591.945,1557093547479,1.88,0.502,0.02
estimate,49592.138,1557093547671,1.905,0.508,0.022
estimate,49592.343,1557093547876,1.913,0.503,0.02
estimate,49592.533,1557093548066,1.944,0.506,0.02
estimate,49592.734,1557093548267,1.953,0.509,0.016
estimate,49592.93,1557093548463,1.961,0.504,0.001
estimate,49593.134,1557093548667,1.972,0.501,-0.021
estimate,49593.344,1557093548877,1.98,0.505,-0.035
estimate,49593.539,1557093549072,1.988,0.507,-0.02
estimate,49593.743,1557093549276,1.986,0.495,0.146
estimate,49593.943,1557093549476,1.994,0.512,0.278
estimate,49594.147,1557093549680,2.03,0.521,0.325
estimate,49594.343,1557093549876,2.059,0.533,0.332
estimate,49594.53,1557093550063,2.095,0.548,0.336
estimate,49594.724,1557093550257,2.153,0.562,0.332
estimate,49594.945,1557093550478,2.109,0.554,0.325
estimate,49595.145,1557093550678,2.101,0.545,0.346
estimate,49595.334,1557093550867,2.12,0.555,0.567
estimate,49595.524,1557093551057,2.109,0.545,0.904
estimate,49595.73,1557093551263,2.1,0.557,1.216
estimate,49595.934,1557093551467,2.119,0.556,1.527
estimate,49596.132,1557093551665,2.106,0.561,1.739
estimate,49596.315,1557093551848,2.108,0.573,1.686
estimate,49596.506,1557093552039,2.109,0.6,1.562
estimate,49596.705,1557093552238,2.106,0.624,1.472
estimate,49596.905,1557093552438,2.117,0.659,1.406
estimate,49597.107,1557093552640,2.117,0.696,1.335
estimate,49597.307,1557093552840,2.119,0.723,1.211
estimate,49597.513,1557093553046,2.131,0.738,0.941
estimate,49597.718,1557093553251,2.15,0.748,0.774
estimate,49597.914,1557093553447,2.175,0.769,0.858
estimate,49598.109,1557093553642,2.184,0.78,0.85
estimate,49598.322,1557093553855,2.184,0.796,0.732
estimate,49598.528,1557093554061,2.196,0.812,0.59
estimate,49598.709,1557093554242,2.23,0.817,0.507
estimate,49598.907,1557093554440,2.238,0.822,0.498
estimate,49599.112,1557093554645,2.216,0.822,0.561
estimate,49599.317,1557093554850,2.216,0.82,0.83
estimate,49599.505,1557093555038,2.217,0.805,1.149
estimate,49599.697,1557093555231,2.231,0.825,1.436
estimate,49599.897,1557093555430,2.21,0.82,1.419
estimate,49600.099,1557093555632,2.217,0.821,1.248
estimate,49600.302,1557093555835,2.216,0.804,1.145
estimate,49600.506,1557093556039,2.2,0.801,1.218
estimate,49600.703,1557093556236,2.202,0.815,1.376
estimate,49600.904,1557093556437,2.2,0.833,1.538
estimate,49601.11,1557093556643,2.205,0.852,1.612
estimate,49601.308,1557093556841,2.221,0.905,1.618
estimate,49601.494,1557093557027,2.198,0.935,1.57
estimate,49601.69,1557093557223,2.202,0.98,1.567
estimate,49601.886,1557093557419,2.203,1.02,1.603
estimate,49602.086,1557093557619,2.2,1.054,1.613
estimate,49602.304,1557093557837,2.198,1.095,1.606
estimate,49602.497,1557093558030,2.192,1.132,1.538
estimate,49602.672,1557093558205,2.197,1.171,1.536
estimate,49602.878,1557093558412,2.203,1.208,1.574
estimate,49603.096,1557093558629,2.219,1.252,1.602
estimate,49603.278,1557093558812,2.197,1.287,1.565
estimate,49603.464,1557093558997,2.202,1.33,1.582
estimate,49603.667,1557093559200,2.215,1.37,1.615
estimate,49603.867,1557093559400,2.21,1.406,1.596
estimate,49604.066,1557093559599,2.197,1.442,1.567
estimate,49604.276,1557093559809,2.199,1.481,1.565
estimate,49604.473,1557093560006,2.196,1.525,1.604
estimate,49604.678,1557093560211,2.199,1.549,1.6
estimate,49604.883,1557093560416,2.194,1.56,1.566
estimate,49605.074,1557093560607,2.196,1.571,1.548
estimate,49605.285,1557093560819,2.199,1.585,1.566
estimate,49605.479,1557093561012,2.201,1.576,1.566
estimate,49605.668,1557093561201,2.195,1.574,1.757
estimate,49605.877,1557093561410,2.211,1.576,2.088
estimate,49606.072,1557093561605,2.194,1.565,2.395
estimate,49606.271,1557093561804,2.194,1.566,2.689
estimate,49606.489,1557093562022,2.199,1.573,2.911
estimate,49606.695,1557093562228,2.163,1.58,2.76
estimate,49606.86,1557093562393,2.15,1.588,2.593
estimate,49607.065,1557093562599,2.131,1.598,2.434
estimate,49607.276,1557093562809,2.113,1.616,2.255
estimate,49607.471,1557093563004,2.094,1.638,2.094
estimate,49607.669,1557093563203,2.083,1.658,1.929
estimate,49607.869,1557093563402,2.078,1.675,1.769
estimate,49608.061,1557093563595,2.076,1.71,1.602
estimate,49608.266,1557093563799,2.08,1.721,1.432
estimate,49608.471,1557093564004,2.076,1.747,1.267
estimate,49608.654,1557093564188,2.089,1.778,1.113
estimate,49608.857,1557093564390,2.109,1.795,0.947
estimate,49609.062,1557093564595,2.105,1.817,0.859
estimate,49609.266,1557093564799,2.111,1.812,0.886
estimate,49609.466,1557093565000,2.118,1.806,0.816
estimate,49609.665,1557093565198,2.106,1.796,0.517
estimate,49609.866,1557093565399,2.105,1.796,0.192
estimate,49610.051,1557093565584,2.101,1.805,-0.085
estimate,49610.253,1557093565786,2.101,1.801,-0.258
estimate,49610.44,1557093565973,2.114,1.805,-0.257
estimate,49610.626,1557093566159,2.107,1.818,-0.256
estimate,49610.826,1557093566359,2.113,1.806,-0.259
estimate,49611.029,1557093566562,2.114,1.804,-0.08
estimate,49611.227,1557093566760,2.102,1.799,0.241
estimate,49611.428,1557093566961,2.11,1.804,0.559
estimate,49611.628,1557093567161,2.098,1.808,0.881
estimate,49611.831,1557093567364,2.117,1.803,1.175
estimate,49612.031,1557093567564,2.096,1.812,1.419
estimate,49612.231,1557093567764,2.108,1.843,1.332
estimate,49612.43,1557093567963,2.119,1.857,1.166
estimate,49612.633,1557093568166,2.12,1.854,0.996
estimate,49612.834,1557093568368,2.126,1.877,0.933
estimate,49613.047,1557093568580,2.121,1.871,0.953
estimate,49613.227,1557093568760,2.12,1.876,1.115
estimate,49613.436,1557093568969,2.124,1.876,1.423
estimate,49613.628,1557093569161,2.122,1.875,1.643
estimate,49613.831,1557093569364,2.12,1.894,1.552
estimate,49614.042,1557093569575,2.121,1.909,1.467
estimate,49614.241,1557093569774,2.112,1.888,1.544
estimate,49614.434,1557093569967,2.117,1.879,1.746
estimate,49614.628,1557093570161,2.11,1.879,1.99
estimate,49614.826,1557093570359,2.104,1.91,2.096
estimate,49615.026,1557093570559,2.088,1.922,1.918
estimate,49615.221,1557093570754,2.083,1.953,1.727
estimate,49615.42,1557093570953,2.083,1.973,1.546
estimate,49615.614,1557093571147,2.077,1.992,1.368
estimate,49615.837,1557093571370,2.088,2.035,1.246
estimate,49616.032,1557093571565,2.099,2.074,1.201
estimate,49616.238,1557093571771,2.106,2.06,1.149
estimate,49616.426,1557093571959,2.102,2.071,1.219
estimate,49616.633,1557093572166,2.099,2.052,1.358
estimate,49616.825,1557093572358,2.109,2.075,1.48
estimate,49617.042,1557093572575,2.109,2.103,1.358
estimate,49617.225,1557093572758,2.113,2.126,1.172
estimate,49617.414,1557093572947,2.125,2.151,1.007
estimate,49617.596,1557093573129,2.136,2.175,0.863
estimate,49617.796,1557093573329,2.154,2.183,0.732
estimate,49617.996,1557093573529,2.175,2.201,0.657
estimate,49618.2,1557093573733,2.197,2.22,0.48
estimate,49618.394,1557093573927,2.209,2.23,0.403
estimate,49618.609,1557093574143,2.253,2.239,0.3
estimate,49618.826,1557093574359,2.27,2.242,0.135
estimate,49618.999,1557093574532,2.291,2.238,0.056
estimate,49619.197,1557093574730,2.331,2.24,0.0
estimate,49619.412,1557093574945,2.367,2.239,-0.081
estimate,49619.612,1557093575145,2.386,2.237,-0.138
estimate,49619.806,1557093575339,2.401,2.234,-0.128
estimate,49620.016,1557093575549,2.413,2.237,-0.125
estimate,49620.211,1557093575744,2.428,2.242,-0.123
estimate,49620.41,1557093575943,2.432,2.235,-0.123
estimate,49620.614,1557093576147,2.429,2.238,-0.087
estimate,49620.783,1557093576316,2.425,2.236,0.171
estimate,49620.994,1557093576527,2.434,2.246,0.504
estimate,49621.2,1557093576733,2.435,2.243,0.792
estimate,49621.394,1557093576927,2.424,2.234,1.117
estimate,49621.585,1557093577118,2.43,2.247,1.423
estimate,49621.795,1557093577328,2.437,2.25,1.482
estimate,49621.981,1557093577514,2.439,2.279,1.492
estimate,49622.201,1557093577735,2.436,2.307,1.512
estimate,49622.398,1557093577931,2.437,2.323,1.546
estimate,49622.591,1557093578124,2.433,2.33,1.631
estimate,49622.794,1557093578327,2.435,2.352,1.781
estimate,49623.0,1557093578533,2.423,2.385,1.763
estimate,49623.204,1557093578737,2.412,2.396,1.62
estimate,49623.405,1557093578939,2.417,2.447,1.528
estimate,49623.606,1557093579139,2.419,2.476,1.496
estimate,49623.792,1557093579325,2.43,2.523,1.424
estimate,49623.988,1557093579522,2.429,2.54,1.362
estimate,49624.186,1557093579719,2.436,2.564,1.401
estimate,49624.377,1557093579910,2.428,2.561,1.481
estimate,49624.56,1557093580093,2.428,2.577,1.556
estimate,49624.76,1557093580293,2.438,2.596,1.604
estimate,49624.962,1557093580495,2.423,2.626,1.594
estimate,49625.16,1557093580693,2.431,2.673,1.581
estimate,49625.357,1557093580890,2.431,2.718,1.559
estimate,49625.563,1557093581096,2.425,2.75,1.574
estimate,49625.772,1557093581305,2.425,2.792,1.575
estimate,49625.972,1557093581505,2.431,2.834,1.547
estimate,49626.16,1557093581693,2.43,2.872,1.525
estimate,49626.365,1557093581898,2.423,2.907,1.544
estimate,49626.56,1557093582093,2.425,2.965,1.593
estimate,49626.774,1557093582307,2.427,2.997,1.592
estimate,49626.968,1557093582501,2.424,3.03,1.571
estimate,49627.174,1557093582707,2.423,3.084,1.545
estimate,49627.375,1557093582908,2.419,3.115,1.526
estimate,49627.579,1557093583113,2.422,3.16,1.568
estimate,49627.763,1557093583296,2.419,3.184,1.612
estimate,49627.962,1557093583495,2.427,3.239,1.566
estimate,49628.164,1557093583697,2.423,3.278,1.547
estimate,49628.367,1557093583900,2.425,3.301,1.566
estimate,49628.557,1557093584090,2.425,3.355,1.598
estimate,49628.761,1557093584295,2.417,3.384,1.602
estimate,49628.964,1557093584497,2.417,3.421,1.592
estimate,49629.172,1557093584705,2.422,3.418,1.8
estimate,49629.358,1557093584894,2.431,3.408,2.138
estimate,49629.545,1557093585078,2.428,3.417,2.442
estimate,49629.746,1557093585279,2.422,3.421,2.758
estimate,49629.953,1557093585486,2.433,3.403,3.022
estimate,49630.168,1557093585701,2.429,3.416,3.08
estimate,49630.364,1557093585897,2.42,3.417,3.106
estimate,49630.559,1557093586092,2.392,3.416,-3.137
estimate,49630.745,1557093586278,2.362,3.415,-3.099
estimate,49630.941,1557093586474,2.313,3.412,-3.085
estimate,49631.156,1557093586690,2.279,3.411,-3.075
estimate,49631.346,1557093586879,2.229,3.409,-3.066
estimate,49631.537,1557093587070,2.201,3.404,-2.977
estimate,49631.72,1557093587253,2.182,3.401,-2.791
estimate,49631.923,1557093587456,2.155,3.381,-2.592
